invoice_id,buyer_id,quantity,total_price,transaction_created_at
6066344,6906,4,1096000.0,2020-10-01 11:29:10
867537,95043,38,5720000.0,2019-09-06 16:16:00
6167857,239138,7,832000.0,2020-10-05 10:01:21
2232191,107050,28,2132400.0,2020-02-04 08:22:24
2846207,55049,7,267100.0,2020-03-28 14:37:43
832765,103760,4,116900.0,2019-09-02 10:38:16
3733443,29650,16,969000.0,2020-06-18 11:54:50
6171609,1111269,6,1196000.0,2020-10-05 11:24:55
4602141,128212,2,646000.0,2020-07-30 10:10:45
5406320,47850,4,904100.0,2020-09-04 18:47:54
2214805,180133,9,556950.0,2020-02-02 14:34:55
3674862,114476,8,2879000.0,2020-06-15 09:18:25
1512309,59083,15,59602950.0,2019-11-27 16:19:42
3996844,501663,8,166400.0,2020-07-02 14:43:36
1162392,14255,34,1485620.0,2019-10-19 15:24:31
4614004,65359,6,309460.0,2020-07-30 16:17:00
6222116,84446,6,402500.0,2020-10-07 07:46:28
6478188,1117652,3,77000.0,2020-10-16 09:15:11
1124590,70854,12,12180500.0,2019-10-14 14:23:37
5424006,1123639,3,234750.0,2020-09-05 15:25:04
5450969,846323,3,451700.0,2020-09-07 10:20:31
6232616,50591,1,154350.0,2020-10-07 11:38:25
7099114,256116,34,1713650.0,2020-11-09 01:10:34
2658488,46783,9,870500.0,2020-03-10 07:54:04
95591,52301,1,93500.0,2019-04-07 20:08:17
6905229,245936,10,243090.0,2020-11-01 10:20:01
4081848,87035,26,1134000.0,2020-07-07 07:00:06
2478795,172238,9,413000.0,2020-02-23 07:20:19
7326806,10616,6,1311500.0,2020-11-17 08:48:11
506397,101338,6,184000.0,2019-07-18 16:16:56
4841485,45472,4,253000.0,2020-08-10 16:28:09
719900,57481,49,3895990.0,2019-08-17 09:36:58
2689963,204297,22,3534500.0,2020-03-12 23:25:24
6583813,112112,7,2041500.0,2020-10-20 11:39:49
415186,10551,4,782000.0,2019-07-05 08:02:46
3372858,119369,12,3287500.0,2020-05-20 21:27:20
3450585,63938,13,626000.0,2020-05-29 14:42:22
4084697,31829,23,1678800.0,2020-07-07 08:56:41
5043721,163856,15,606700.0,2020-08-19 14:18:32
1594988,204730,6,1206500.0,2019-12-05 12:11:13
5494598,34508,12,629400.0,2020-09-09 08:12:02
915655,73255,8,6742300.0,2019-09-14 13:09:28
7271792,329969,13,1003100.0,2020-11-14 19:51:44
1514817,87924,1,18500.0,2019-11-27 21:27:30
5297069,469521,28,1563000.0,2020-08-31 10:22:10
865068,153458,9,467050.0,2019-09-06 11:20:41
653975,14534,4,160300.0,2019-08-08 14:22:53
2940345,52808,6,1043500.0,2020-04-07 17:52:53
403926,37901,1,15500.0,2019-07-03 10:43:50
6619414,144601,10,405000.0,2020-10-21 14:35:06
876309,166711,12,1669000.0,2019-09-07 20:16:31
1973780,24240,25,3078400.0,2020-01-10 10:01:45
5090994,115221,3,1969500.0,2020-08-21 15:07:22
3411102,188858,12,1440500.0,2020-05-26 07:59:20
3991416,237286,4,335700.0,2020-07-02 11:12:57
2101065,219631,3,60800.0,2020-01-22 11:29:53
2495970,186597,34,2433400.0,2020-02-24 13:10:56
4904207,1119741,4,70850.0,2020-08-13 10:25:08
4790504,1171714,11,903650.0,2020-08-08 08:22:15
6837777,242953,4,636000.0,2020-10-29 14:25:22
3717729,1120131,2,269050.0,2020-06-17 14:11:20
1539746,189807,4,159000.0,2019-11-30 08:25:06
7301421,90781,12,189850.0,2020-11-16 10:12:25
3763787,3178,6,4636500.0,2020-06-20 08:14:35
2436391,218502,3,64150.0,2020-02-20 11:07:44
3351810,77172,21,3214500.0,2020-05-19 09:15:47
1260663,51172,10,578500.0,2019-10-31 09:06:04
2274843,79596,1,155500.0,2020-02-07 16:26:33
3127835,177929,12,1486000.0,2020-04-27 16:51:56
100805,48554,3,121500.0,2019-04-09 10:32:50
1006909,107217,23,1442900.0,2019-09-27 18:03:51
1083675,126104,1,117500.0,2019-10-08 16:06:30
834677,126434,14,1063000.0,2019-09-02 13:34:21
5182550,151166,2,141500.0,2020-08-25 19:33:55
1634158,59471,3,49950.0,2019-12-09 11:54:56
2301896,185451,14,822200.0,2020-02-10 08:09:14
5602172,111390,2,1372000.0,2020-09-14 08:56:09
7096100,93597,15,1308350.0,2020-11-08 19:18:47
2919868,235388,2,64150.0,2020-04-05 17:40:00
5377113,51296,2,379000.0,2020-09-03 14:14:55
2694531,90144,31,2409600.0,2020-03-13 11:00:20
6492788,50286,11,1532250.0,2020-10-16 16:04:13
2341981,208741,10,1200500.0,2020-02-13 09:22:58
5429626,110457,2,395000.0,2020-09-06 02:34:13
4899496,3927,10,692600.0,2020-08-13 08:06:09
2290740,225740,2,25200.0,2020-02-09 05:56:22
4423076,1130000,7,714800.0,2020-07-22 14:46:14
2876777,226544,8,1149750.0,2020-03-31 23:01:48
5808899,239479,1,159000.0,2020-09-22 11:34:08
946522,43840,4,533500.0,2019-09-19 09:59:07
251784,113224,3,349500.0,2019-05-21 14:50:02
255617,48614,12,5296300.0,2019-05-22 12:40:47
6247599,82249,4,312000.0,2020-10-07 20:23:20
683039,161548,19,1054350.0,2019-08-13 06:49:45
5180878,239872,2,1062600.0,2020-08-25 17:31:13
416425,4385,6,501650.0,2019-07-05 09:55:28
3946810,54946,9,583000.0,2020-06-30 11:12:47
3243221,77970,27,2008100.0,2020-05-10 08:02:19
4203570,79680,14,1950750.0,2020-07-13 07:03:15
3047906,22762,24,1425175.0,2020-04-19 07:02:04
5423796,1193499,17,1953000.0,2020-09-05 15:15:43
4389268,25854,14,1075800.0,2020-07-21 10:00:07
3591219,190891,17,11126000.0,2020-06-09 13:14:48
2007303,220738,9,3032500.0,2020-01-13 17:27:34
1305779,16926,3,1676500.0,2019-11-06 06:40:52
2562690,146657,25,696900.0,2020-02-29 15:34:59
1538523,29784,60,1527700.0,2019-11-30 06:43:11
5922669,93165,15,1203300.0,2020-09-26 08:40:07
3860798,125735,1,221000.0,2020-06-25 12:51:19
4348193,1106232,4,66550.0,2020-07-19 10:10:35
1525539,134845,63,16803550.0,2019-11-28 19:51:52
6769310,1096014,37,20728500.0,2020-10-27 09:51:15
6642986,1056682,10,843750.0,2020-10-22 11:45:16
134756,34675,17,1056800.0,2019-04-19 08:37:10
5375584,50978,7,1117000.0,2020-09-03 13:15:55
1050233,144771,19,1001242.0,2019-10-03 19:46:36
328602,49493,9,1595000.0,2019-06-16 14:51:10
3374120,32136,28,1521800.0,2020-05-21 05:23:59
4897015,34076,3,827000.0,2020-08-13 05:49:33
6332748,188273,9,1650350.0,2020-10-10 18:26:59
6780517,75137,8,596950.0,2020-10-27 14:26:51
4354395,3334,7,1027900.0,2020-07-19 17:30:04
28243,24192,1,50000.0,2019-02-22 10:49:14
6339083,125373,1,290000.0,2020-10-11 09:12:26
6408128,33349,1,158000.0,2020-10-13 18:34:51
2221450,92162,36,2538200.0,2020-02-03 09:45:12
546587,40150,5,157200.0,2019-07-24 14:25:06
1698581,140625,19,277600.0,2019-12-13 15:40:27
2753043,181202,25,993300.0,2020-03-19 06:42:41
1429087,30241,7,897800.0,2019-11-19 16:15:58
1731355,203258,10,584100.0,2019-12-17 06:51:48
5394067,12932,6,758700.0,2020-09-04 10:28:28
4402106,1098413,4,66550.0,2020-07-21 17:02:31
90567,37410,4,1083000.0,2019-04-05 18:28:07
4825680,1113333,16,844350.0,2020-08-10 08:06:27
3669054,54938,8,1425500.0,2020-06-14 20:04:58
5013291,121173,1,183000.0,2020-08-18 11:57:30
5080718,3726,5,1586500.0,2020-08-21 09:25:17
3876050,104417,10,510600.0,2020-06-26 10:16:54
6543042,93467,6,342900.0,2020-10-19 07:28:41
14217,1357,24,949100.0,2019-01-02 15:11:49
2335714,197440,6,367900.0,2020-02-12 16:19:55
7148344,1569392,6,928000.0,2020-11-10 13:52:25
829501,158687,7,1576000.0,2019-09-02 05:23:21
7009888,5534,4,831500.0,2020-11-05 09:28:51
3769424,1111555,4,536500.0,2020-06-20 11:58:44
1585712,123920,6,476700.0,2019-12-04 14:04:20
6429590,120748,7,3135800.0,2020-10-14 13:45:33
750644,147082,13,392200.0,2019-08-21 16:02:45
642390,92838,3,831700.0,2019-08-07 08:15:34
1805211,49133,5,129250.0,2019-12-23 19:05:36
3862797,136025,25,771500.0,2020-06-25 14:14:34
3278311,222834,9,464000.0,2020-05-13 10:12:28
973102,72154,1,790000.0,2019-09-23 10:43:35
5082429,62153,5,546000.0,2020-08-21 10:11:05
6817497,94704,7,1553000.0,2020-10-28 17:47:30
4125183,1124022,13,1435600.0,2020-07-09 06:41:39
6517112,127034,2,385000.0,2020-10-17 14:38:48
2527251,77231,54,14262000.0,2020-02-26 17:10:33
3133897,112568,15,10088000.0,2020-04-28 12:05:10
2874133,221165,4,66568000.0,2020-03-31 15:27:30
4931008,242721,1,221000.0,2020-08-14 12:11:12
3146148,240366,6,14115560.0,2020-04-29 17:06:55
7032718,20399,8,1282450.0,2020-11-06 06:53:28
4121836,105419,2,151750.0,2020-07-08 19:01:26
5718840,245329,11,413815.0,2020-09-18 14:43:50
5334577,72642,29,1056200.0,2020-09-01 18:59:43
4154532,122516,5,240250.0,2020-07-10 10:42:50
4195352,171789,17,1037800.0,2020-07-12 12:41:00
437521,7295,7,743100.0,2019-07-09 06:54:24
5758383,1106053,17,1554200.0,2020-09-20 12:04:42
5099041,108170,1,59000.0,2020-08-21 22:31:58
6468621,96808,17,1023400.0,2020-10-15 20:18:58
2795185,13388,16,1623000.0,2020-03-23 11:26:22
1110489,131892,44,3340500.0,2019-10-12 11:23:04
5423631,1117815,28,649960.0,2020-09-05 15:06:57
1233863,193056,9,7181000.0,2019-10-28 13:33:49
4129578,125337,3,937000.0,2020-07-09 09:23:33
2352355,128331,7,797550.0,2020-02-14 07:31:28
2331999,193770,3,64150.0,2020-02-12 11:31:23
6651669,74467,4,354500.0,2020-10-22 15:53:56
6035780,145333,1,23000.0,2020-09-30 11:34:36
6934441,4237,20,1570200.0,2020-11-02 13:44:04
2325724,221902,3,52650.0,2020-02-11 22:03:08
6130854,114314,16,628400.0,2020-10-03 13:25:01
2267587,77771,12,634800.0,2020-02-07 07:53:46
147007,1534,4,1698200.0,2019-04-23 07:46:52
271171,135495,7,126000.0,2019-05-26 15:18:27
732358,26953,7,1793100.0,2019-08-19 11:20:42
2835605,40236,5,603400.0,2020-03-27 13:32:30
2350547,207364,16,740600.0,2020-02-13 21:50:37
7216664,11103,3,684500.0,2020-11-12 20:00:45
1642361,167004,6,275800.0,2019-12-10 08:31:04
823658,37389,6,556300.0,2019-08-31 18:02:57
5753258,81621,1,225000.0,2020-09-20 07:38:16
637054,11715,4,1990000.0,2019-08-06 11:32:05
6561347,1155313,24,7178000.0,2020-10-19 14:50:32
1351912,75868,21,5685500.0,2019-11-11 15:23:11
5122714,15670,5,1076500.0,2020-08-23 06:35:15
2559847,217646,15,448400.0,2020-02-29 11:47:44
718536,37274,35,1090150.0,2019-08-17 05:59:22
4831885,114495,15,1444800.0,2020-08-10 10:48:22
4551583,246818,2,1700000.0,2020-07-28 10:58:27
3633961,164155,5,577500.0,2020-06-12 09:44:06
5637898,139872,4,300500.0,2020-09-15 13:22:49
1108618,19476,17,3644400.0,2019-10-12 08:27:03
5775358,107428,10,5744500.0,2020-09-21 09:58:33
7005230,69816,5,2710000.0,2020-11-05 07:23:38
5848327,23937,2,995500.0,2020-09-23 16:03:39
4187089,34802,4,220350.0,2020-07-11 18:46:49
4299247,143546,5,699250.0,2020-07-16 22:46:18
5850026,257144,12,1757150.0,2020-09-23 17:06:07
6315857,115826,13,1203600.0,2020-10-10 08:23:00
5695088,190746,18,205700.0,2020-09-17 16:11:27
6627891,234588,8,213200.0,2020-10-21 20:35:44
1219661,4551,21,851150.0,2019-10-27 18:57:45
3795697,121401,1,221000.0,2020-06-22 09:48:32
5098259,824748,7,1207500.0,2020-08-21 21:30:02
701683,8294,56,3747350.0,2019-08-15 09:24:00
2406164,59330,5,1711400.0,2020-02-18 16:05:17
5580788,49729,10,913450.0,2020-09-12 17:49:27
6591422,112758,9,1038250.0,2020-10-20 15:21:06
6934658,80562,46,1842550.0,2020-11-02 13:50:22
1011002,35879,5,531000.0,2019-09-28 10:34:49
572943,139928,2,301750.0,2019-07-28 14:01:03
2505047,208549,4,313500.0,2020-02-25 07:51:59
3694453,129329,6,990000.0,2020-06-16 09:53:06
2363395,225287,2,50000.0,2020-02-15 06:53:19
5960471,204227,7,1250500.0,2020-09-27 23:55:05
341042,58339,1,6500.0,2019-06-19 16:03:28
5470556,1135347,9,400000.0,2020-09-08 07:49:50
7206857,15675,15,3816500.0,2020-11-12 13:33:03
2420004,147613,11,214900.0,2020-02-19 16:33:40
837945,172584,13,243750.0,2019-09-02 23:33:39
1385714,12055,11,2312700.0,2019-11-15 08:53:22
1970413,71978,1,1278000.0,2020-01-09 20:37:20
7312469,1095054,13,612200.0,2020-11-16 15:14:21
3676167,90763,7,213200.0,2020-06-15 10:01:58
6232344,1205923,4,768500.0,2020-10-07 11:31:54
5423090,99263,1,442000.0,2020-09-05 14:41:49
4260561,1127545,4,180815.0,2020-07-15 11:02:43
6622706,1135441,29,1642854.0,2020-10-21 16:15:10
2787170,213010,22,1433100.0,2020-03-22 14:00:45
2509483,13409,30,2032250.0,2020-02-25 11:51:08
4713428,49995,10,353850.0,2020-08-04 20:00:40
3811079,156586,7,163400.0,2020-06-23 06:31:50
4543462,41065,5,394350.0,2020-07-28 06:58:04
5291315,126413,4,310800.0,2020-08-31 07:50:33
5367131,1290989,12,749800.0,2020-09-03 08:57:13
1911217,139723,1,156250.0,2020-01-03 19:33:16
6238803,1015978,1,115000.0,2020-10-07 14:30:19
2763933,204908,2,162000.0,2020-03-20 07:57:28
1312417,125370,2,251000.0,2019-11-06 17:12:36
1306352,137268,1,312000.0,2019-11-06 07:43:05
1741792,184154,13,1346450.0,2019-12-18 05:12:24
7311945,82447,13,1002600.0,2020-11-16 14:59:27
3492554,206260,15,2283000.0,2020-06-02 13:49:55
3717461,13694,16,1034250.0,2020-06-17 13:57:51
766564,938,22,1530500.0,2019-08-23 19:18:18
6754490,130271,9,1652100.0,2020-10-26 16:53:37
5992320,55345,1,221000.0,2020-09-29 06:21:05
5412169,100320,5,491500.0,2020-09-05 08:04:44
5806563,36607,5,305800.0,2020-09-22 10:37:27
299168,24476,15,801800.0,2019-06-02 22:00:35
6359456,15321,5,2227500.0,2020-10-12 09:15:31
6808847,57245,28,5943500.0,2020-10-28 13:07:51
3116495,86510,54,5973000.0,2020-04-26 11:55:48
7170984,50008,1,221000.0,2020-11-11 10:32:55
4385800,13861,16,3564600.0,2020-07-21 08:29:50
4019964,163731,10,818600.0,2020-07-03 16:03:30
1328564,62588,5,546750.0,2019-11-08 15:39:30
7187481,115544,3,496000.0,2020-11-11 20:05:41
3980977,53991,8,321300.0,2020-07-01 20:19:21
1213086,1021,7,1754600.0,2019-10-26 13:38:41
528627,106707,11,2291500.0,2019-07-22 09:52:14
2149496,70108,2,141000.0,2020-01-27 11:21:34
6092013,83309,1,210000.0,2020-10-02 09:17:07
667709,105286,16,1392400.0,2019-08-10 11:33:04
4340484,5397,3,17650.0,2020-07-18 16:56:51
4098330,187530,9,897200.0,2020-07-07 16:38:41
5128100,1099225,10,153965.0,2020-08-23 11:55:17
1363656,199301,20,2637000.0,2019-11-12 19:59:36
2800983,92379,21,326550.0,2020-03-23 22:17:59
6720289,1155940,3,496000.0,2020-10-25 12:34:46
613692,57567,11,433930.0,2019-08-02 22:55:18
1196627,94527,18,1057200.0,2019-10-24 10:47:44
16464,2355,11,711550.0,2019-01-17 07:54:05
4500538,38514,18,2226250.0,2020-07-25 19:25:16
6347994,10788,13,2454400.0,2020-10-11 18:11:53
3637351,255717,6,1538100.0,2020-06-12 12:09:16
3340873,7095,13,703350.0,2020-05-18 10:07:46
5113982,8706,3,543500.0,2020-08-22 13:45:27
6271822,106410,1,110500.0,2020-10-08 15:33:02
4612813,40948,1,156000.0,2020-07-30 15:31:57
1365587,67941,6,131440.0,2019-11-13 07:56:18
2294406,97991,33,5272000.0,2020-02-09 12:22:05
6760856,1102711,5,73600.0,2020-10-27 05:18:56
6411610,117333,5,822000.0,2020-10-13 22:12:47
7008611,1253549,3,4717000.0,2020-11-05 08:58:28
4126088,1106136,2,207500.0,2020-07-09 07:33:08
450319,101993,1,174000.0,2019-07-10 16:41:23
1199625,141589,4,45910000.0,2019-10-24 16:30:35
6851014,179965,6,624000.0,2020-10-30 08:23:23
727940,100211,19,601650.0,2019-08-18 19:33:05
5276041,29883,29,1197650.0,2020-08-30 07:08:39
4934715,1205955,9,677100.0,2020-08-14 14:25:10
1475232,108383,11,868850.0,2019-11-24 08:35:54
6845410,126068,9,831100.0,2020-10-29 22:06:02
4488421,99542,7,109750.0,2020-07-25 10:14:59
5278160,240267,10,516000.0,2020-08-30 09:19:28
3507659,82065,14,982900.0,2020-06-03 15:09:52
1317601,119804,3,1525000.0,2019-11-07 10:59:20
1116693,179915,10,475550.0,2019-10-13 12:50:16
1800791,61649,16,2884000.0,2019-12-23 12:38:59
1404571,179775,3,49950.0,2019-11-17 09:13:20
6042553,37559,16,265300.0,2020-09-30 14:54:20
2495981,176361,4,66300.0,2020-02-24 13:12:06
3950674,142172,3,402500.0,2020-06-30 13:29:15
590188,77467,5,1302000.0,2019-07-30 19:43:46
2726835,172599,19,458100.0,2020-03-16 14:31:31
6467032,76648,6,136650.0,2020-10-15 18:40:55
885081,16592,22,1675800.0,2019-09-09 10:43:05
4079161,51714,23,1046700.0,2020-07-06 20:21:30
6763799,50588,14,1175000.0,2020-10-27 07:44:57
6831044,164077,18,3537000.0,2020-10-29 10:39:02
2255318,212280,4,75700.0,2020-02-06 07:17:12
4391527,110770,7,1588500.0,2020-07-21 10:58:06
5258563,72177,4,1116500.0,2020-08-29 08:46:01
5482835,5385,6,778200.0,2020-09-08 14:14:13
6172089,127645,3,486000.0,2020-10-05 11:36:08
5498581,84531,3,701000.0,2020-09-09 10:06:41
6319648,11934,10,1212000.0,2020-10-10 10:02:14
5485405,61400,40,2580800.0,2020-09-08 15:48:18
2417803,222553,3,64150.0,2020-02-19 13:57:23
4916613,229420,21,3098500.0,2020-08-13 18:37:58
1485047,13119,8,1582500.0,2019-11-25 10:32:38
1379995,172903,8,614500.0,2019-11-14 14:07:59
3488637,75767,11,1031700.0,2020-06-02 10:13:19
5545024,1188434,14,784250.0,2020-09-11 09:33:13
6275632,2364,4,389200.0,2020-10-08 17:56:58
3744942,3355,4,726500.0,2020-06-19 07:47:14
2497582,218526,3,64150.0,2020-02-24 15:01:40
3190077,250219,1,111000.0,2020-05-04 15:43:26
6213879,1130522,8,529900.0,2020-10-06 17:33:34
916053,153044,1,2200000.0,2019-09-14 14:04:31
496406,17312,5,274400.0,2019-07-17 12:35:40
1967075,218046,22,17958000.0,2020-01-09 14:12:43
4868049,1102894,4,70850.0,2020-08-11 19:04:13
5715442,1124196,9,128540.0,2020-09-18 13:01:21
5537065,1101448,10,181265.0,2020-09-10 20:01:55
3399658,179287,27,1006500.0,2020-05-23 09:54:53
6019603,36564,8,519850.0,2020-09-29 20:09:59
2014926,190032,9,697750.0,2020-01-14 12:42:17
3623503,1113888,7,1190300.0,2020-06-11 13:51:27
6923257,238721,12,1023855.0,2020-11-02 09:09:48
4189587,183674,19,1631900.0,2020-07-12 06:14:09
5325170,1095433,4,63900.0,2020-09-01 12:10:45
6375707,61595,6,416050.0,2020-10-12 16:25:35
6333575,111346,9,1673900.0,2020-10-10 19:26:09
1213982,191704,1,21450.0,2019-10-26 15:37:28
6474982,52719,17,1684668.0,2020-10-16 07:59:18
1618215,52808,6,1036000.0,2019-12-07 15:18:06
1595017,84967,4,66250.0,2019-12-05 12:13:34
5623235,3605,4,899500.0,2020-09-14 22:51:24
6803680,107113,2,690000.0,2020-10-28 11:01:03
6295126,1113902,5,73600.0,2020-10-09 12:09:27
1284005,21166,33,3020900.0,2019-11-03 09:26:32
2648869,128262,3,178450.0,2020-03-09 09:44:51
2514049,165822,9,1049700.0,2020-02-25 18:08:28
5846858,107570,11,3004400.0,2020-09-23 15:21:25
5295236,23151,1,107500.0,2020-08-31 09:35:37
4191471,186582,1,144000.0,2020-07-12 08:46:38
2968152,73546,5,1162500.0,2020-04-10 18:08:03
5435112,227186,7,9578000.0,2020-09-06 12:12:04
5681611,231684,2,67000.0,2020-09-17 09:10:18
984652,146467,7,286500.0,2019-09-24 18:58:28
2311993,215400,25,1278900.0,2020-02-10 20:16:25
3490544,154252,10,1040800.0,2020-06-02 11:42:52
603490,95491,7,1309000.0,2019-08-01 14:20:43
3767855,140672,13,1033500.0,2020-06-20 10:53:15
3338434,18607,1,115000.0,2020-05-18 08:05:08
59447,10853,12,2302150.0,2019-03-23 12:54:58
6880308,18605,5,1010150.0,2020-10-31 08:04:50
4136022,1106294,5,82900.0,2020-07-09 12:40:45
1538573,158506,4,235500.0,2019-11-30 06:49:36
1550771,193638,3,50054.0,2019-12-01 09:08:07
5476531,267852,4,63900.0,2020-09-08 10:44:38
3698889,52389,16,3688950.0,2020-06-16 12:44:19
2345464,218210,22,2169650.0,2020-02-13 13:17:43
5170034,253765,3,580850.0,2020-08-25 10:59:07
1546526,170337,12,575300.0,2019-11-30 16:07:18
3101098,98864,1,134000.0,2020-04-24 13:34:27
5029054,228517,8,754800.0,2020-08-19 07:02:07
2587356,9841,5,428000.0,2020-03-03 09:00:46
5578142,1133453,12,411750.0,2020-09-12 15:09:21
3367967,248074,13,1226100.0,2020-05-20 12:45:04
7278561,76871,6,1456500.0,2020-11-15 09:51:06
4152098,88854,6,514000.0,2020-07-10 09:32:52
872502,17940,7,717700.0,2019-09-07 11:03:45
1376512,93706,4,348750.0,2019-11-14 09:22:44
230403,29667,10,193000.0,2019-05-16 16:42:41
2643058,214937,6,1142000.0,2020-03-08 15:33:47
5394194,84023,6,911500.0,2020-09-04 10:31:42
4890358,95428,10,3907300.0,2020-08-12 16:49:40
4904423,218229,8,1252000.0,2020-08-13 10:33:11
7092328,47893,10,525550.0,2020-11-08 14:31:01
5150087,124658,1,139000.0,2020-08-24 13:29:37
2887532,240903,23,1810700.0,2020-04-02 07:25:31
5047864,152149,1,158500.0,2020-08-19 16:41:45
2980237,77536,11,679300.0,2020-04-12 08:03:59
4130024,123842,10,997000.0,2020-07-09 09:35:54
3124880,138635,23,1216750.0,2020-04-27 12:20:58
4489241,16520,12,422299.0,2020-07-25 10:39:19
4938016,256943,4,70850.0,2020-08-14 16:13:19
4273957,39875,17,2651500.0,2020-07-15 21:14:29
6902568,46520,12,3418000.0,2020-11-01 08:09:15
6302460,121269,4,504200.0,2020-10-09 15:51:11
1535932,35663,3,418800.0,2019-11-29 18:12:13
4366843,1118127,13,451500.0,2020-07-20 10:53:06
526551,68222,21,282050.0,2019-07-22 06:43:17
2136781,218100,3,901000.0,2020-01-26 02:23:27
4956044,1104116,4,70850.0,2020-08-15 12:27:21
4641244,122743,1,159500.0,2020-08-01 12:05:51
1213323,70447,14,2166800.0,2019-10-26 14:14:02
3656398,187669,8,669100.0,2020-06-13 15:37:15
427806,110881,13,8101000.0,2019-07-07 11:26:43
6885611,40957,2,276000.0,2020-10-31 10:18:09
3325580,170315,34,13325000.0,2020-05-16 18:34:51
6415032,706861,2,200000.0,2020-10-14 07:24:10
4659616,1119220,3,140400.0,2020-08-02 14:27:18
1705271,208898,7,250850.0,2019-12-14 10:40:20
1650845,114536,16,1240200.0,2019-12-10 21:06:46
2920250,15545,53,10022450.0,2020-04-05 19:08:28
54734,23977,22,1537000.0,2019-03-20 20:01:29
5533758,27137,7,1188500.0,2020-09-10 16:45:45
476405,84768,19,5290400.0,2019-07-15 05:49:11
3468812,21928,9,1416000.0,2020-05-31 13:37:00
1422555,73849,29,1828200.0,2019-11-19 08:06:37
5954426,1481958,4,782100.0,2020-09-27 15:41:25
309457,15248,42,1362200.0,2019-06-10 09:15:27
2602184,192983,33,926800.0,2020-03-04 13:26:39
3135495,247978,2,700000.0,2020-04-28 14:32:05
6458268,113538,10,362500.0,2020-10-15 13:19:45
7270272,144375,6,145200.0,2020-11-14 17:49:38
2545893,171838,4,463000.0,2020-02-28 10:07:03
6506498,45199,16,1510200.0,2020-10-17 09:07:00
1966744,137593,24,1225714.0,2020-01-09 13:41:19
2952400,117688,8,976350.0,2020-04-09 07:52:17
7114570,1127075,12,214750.0,2020-11-09 12:00:14
3110522,141012,15,1413150.0,2020-04-25 14:03:51
412412,134616,6,852500.0,2019-07-04 14:34:44
168886,32212,1,174000.0,2019-04-29 09:20:41
1694129,32654,2,328000.0,2019-12-13 09:15:16
7045940,134739,9,3618500.0,2020-11-06 13:08:10
489067,149687,13,562050.0,2019-07-16 13:53:10
4476634,37352,3,86100.0,2020-07-24 17:37:32
3887992,228461,4,618800.0,2020-06-26 19:49:06
2659360,235388,7,902500.0,2020-03-10 08:48:38
1196110,42335,3,336000.0,2019-10-24 10:04:54
5668229,250672,4,63950.0,2020-09-16 16:03:37
913736,125822,1,146500.0,2019-09-14 09:28:25
3605148,123013,3,929000.0,2020-06-10 11:40:55
6656888,167550,24,2504000.0,2020-10-22 20:36:49
1872496,63312,41,4015650.0,2019-12-30 12:24:09
428102,54242,15,1407200.0,2019-07-07 12:32:26
